id,month,count
3570,2019-02-01 00:00:00,234
3570,2019-03-01 00:00:00,391
3570,2019-04-01 00:00:00,514
3570,2019-05-01 00:00:00,567
3570,2019-06-01 00:00:00,644
3570,2019-07-01 00:00:00,807
3570,2019-08-01 00:00:00,712
3570,2019-09-01 00:00:00,687
3570,2019-10-01 00:00:00,642
3570,2019-11-01 00:00:00,445
3570,2019-12-01 00:00:00,261
3571,2019-01-01 00:00:00,549
3571,2019-02-01 00:00:00,541
3571,2019-03-01 00:00:00,851
3571,2019-04-01 00:00:00,1076
3571,2019-05-01 00:00:00,1117
3571,2019-06-01 00:00:00,1547
3571,2019-07-01 00:00:00,1496
3571,2019-08-01 00:00:00,1599
3571,2019-09-01 00:00:00,1519
3571,2019-10-01 00:00:00,1284
3571,2019-11-01 00:00:00,884
3571,2019-12-01 00:00:00,625
3572,2019-01-01 00:00:00,562
3572,2019-02-01 00:00:00,600
3572,2019-03-01 00:00:00,884
3572,2019-04-01 00:00:00,1177
3572,2019-05-01 00:00:00,1133
3572,2019-06-01 00:00:00,1478
3572,2019-07-01 00:00:00,1709
3572,2019-08-01 00:00:00,1736
3572,2019-09-01 00:00:00,1579
3572,2019-10-01 00:00:00,1543
3572,2019-11-01 00:00:00,974
3572,2019-12-01 00:00:00,598
3573,2019-01-01 00:00:00,176
3573,2019-02-01 00:00:00,130
3573,2019-03-01 00:00:00,267
3573,2019-04-01 00:00:00,387
3573,2019-05-01 00:00:00,401
3573,2019-06-01 00:00:00,492
3573,2019-07-01 00:00:00,473
3573,2019-08-01 00:00:00,492
3573,2019-09-01 00:00:00,490
3573,2019-10-01 00:00:00,412
3573,2019-11-01 00:00:00,335
3573,2019-12-01 00:00:00,213
3574,2019-01-01 00:00:00,614
3574,2019-02-01 00:00:00,597
3574,2019-03-01 00:00:00,814
3574,2019-04-01 00:00:00,887
3574,2019-05-01 00:00:00,899
3574,2019-06-01 00:00:00,1092
3574,2019-07-01 00:00:00,1030
3574,2019-08-01 00:00:00,960
3574,2019-09-01 00:00:00,911
3574,2019-10-01 00:00:00,768
3574,2019-11-01 00:00:00,537
3574,2019-12-01 00:00:00,388
3575,2019-01-01 00:00:00,223
3575,2019-02-01 00:00:00,255
3575,2019-03-01 00:00:00,323
3575,2019-04-01 00:00:00,386
3575,2019-05-01 00:00:00,361
3575,2019-06-01 00:00:00,525
3575,2019-07-01 00:00:00,531
3575,2019-08-01 00:00:00,565
3575,2019-09-01 00:00:00,570
3575,2019-10-01 00:00:00,571
3575,2019-11-01 00:00:00,377
3575,2019-12-01 00:00:00,225
3576,2019-01-01 00:00:00,996
3576,2019-02-01 00:00:00,949
3576,2019-03-01 00:00:00,1309
3576,2019-04-01 00:00:00,1695
3576,2019-05-01 00:00:00,1661
3576,2019-06-01 00:00:00,2031
3576,2019-07-01 00:00:00,1438
3576,2019-08-01 00:00:00,1517
3576,2019-09-01 00:00:00,1411
3576,2019-10-01 00:00:00,1364
3576,2019-11-01 00:00:00,946
3576,2019-12-01 00:00:00,817
3577,2019-01-01 00:00:00,183
3577,2019-02-01 00:00:00,177
3577,2019-03-01 00:00:00,218
3577,2019-04-01 00:00:00,306
3577,2019-05-01 00:00:00,350
3577,2019-06-01 00:00:00,324
3577,2019-07-01 00:00:00,384
3577,2019-08-01 00:00:00,339
3577,2019-09-01 00:00:00,423
3577,2019-10-01 00:00:00,354
3577,2019-11-01 00:00:00,275
3577,2019-12-01 00:00:00,144
3578,2019-01-01 00:00:00,326
3578,2019-02-01 00:00:00,349
3578,2019-03-01 00:00:00,446
3578,2019-04-01 00:00:00,625
3578,2019-05-01 00:00:00,741
3578,2019-06-01 00:00:00,957
3578,2019-07-01 00:00:00,942
3578,2019-08-01 00:00:00,970
3578,2019-09-01 00:00:00,1029
3578,2019-10-01 00:00:00,725
3578,2019-11-01 00:00:00,555
3578,2019-12-01 00:00:00,321
3579,2019-01-01 00:00:00,458
3579,2019-02-01 00:00:00,369
3579,2019-03-01 00:00:00,610
3579,2019-04-01 00:00:00,800
3579,2019-05-01 00:00:00,814
3579,2019-06-01 00:00:00,1166
3579,2019-07-01 00:00:00,1159
3579,2019-08-01 00:00:00,1040
3579,2019-09-01 00:00:00,1166
3579,2019-10-01 00:00:00,831
3579,2019-11-01 00:00:00,653
3579,2019-12-01 00:00:00,382
3580,2019-01-01 00:00:00,593
3580,2019-02-01 00:00:00,631
3580,2019-03-01 00:00:00,921
3580,2019-04-01 00:00:00,1089
3580,2019-05-01 00:00:00,1055
3580,2019-06-01 00:00:00,1328
3580,2019-07-01 00:00:00,1120
3580,2019-08-01 00:00:00,1192
3580,2019-09-01 00:00:00,1044
3580,2019-10-01 00:00:00,941
3580,2019-11-01 00:00:00,645
3580,2019-12-01 00:00:00,592
3581,2019-01-01 00:00:00,709
3581,2019-02-01 00:00:00,768
3581,2019-03-01 00:00:00,1046
3581,2019-04-01 00:00:00,1297
3581,2019-05-01 00:00:00,1242
3581,2019-06-01 00:00:00,1522
3581,2019-07-01 00:00:00,1236
3581,2019-08-01 00:00:00,1245
3581,2019-09-01 00:00:00,1195
3581,2019-10-01 00:00:00,1052
3581,2019-11-01 00:00:00,728
3581,2019-12-01 00:00:00,615
3582,2019-01-01 00:00:00,256
3582,2019-02-01 00:00:00,330
3582,2019-03-01 00:00:00,347
3582,2019-04-01 00:00:00,512
3582,2019-05-01 00:00:00,521
3582,2019-06-01 00:00:00,615
3582,2019-07-01 00:00:00,412
3582,2019-08-01 00:00:00,474
3582,2019-09-01 00:00:00,482
3582,2019-10-01 00:00:00,391
3582,2019-11-01 00:00:00,240
3582,2019-12-01 00:00:00,120
3583,2019-01-01 00:00:00,535
3583,2019-02-01 00:00:00,679
3583,2019-03-01 00:00:00,941
3583,2019-04-01 00:00:00,1496
3583,2019-05-01 00:00:00,1121
3583,2019-06-01 00:00:00,1374
3583,2019-07-01 00:00:00,1072
3583,2019-08-01 00:00:00,1025
3583,2019-09-01 00:00:00,785
3583,2019-10-01 00:00:00,698
3583,2019-11-01 00:00:00,514
3583,2019-12-01 00:00:00,448
3584,2019-01-01 00:00:00,926
3584,2019-02-01 00:00:00,930
3584,2019-03-01 00:00:00,1422
3584,2019-04-01 00:00:00,1799
3584,2019-05-01 00:00:00,1461
3584,2019-06-01 00:00:00,2143
3584,2019-07-01 00:00:00,2022
3584,2019-08-01 00:00:00,1789
3584,2019-09-01 00:00:00,1401
3584,2019-10-01 00:00:00,1516
3584,2019-11-01 00:00:00,1357
3584,2019-12-01 00:00:00,888
3585,2019-01-01 00:00:00,137
3585,2019-02-01 00:00:00,163
3585,2019-03-01 00:00:00,276
3585,2019-04-01 00:00:00,357
3585,2019-05-01 00:00:00,373
3585,2019-06-01 00:00:00,512
3585,2019-07-01 00:00:00,568
3585,2019-08-01 00:00:00,489
3585,2019-09-01 00:00:00,412
3585,2019-10-01 00:00:00,275
3585,2019-11-01 00:00:00,169
3585,2019-12-01 00:00:00,112
3586,2019-01-01 00:00:00,72
3586,2019-02-01 00:00:00,98
3586,2019-03-01 00:00:00,125
3586,2019-04-01 00:00:00,196
3586,2019-05-01 00:00:00,189
3586,2019-06-01 00:00:00,184
3586,2019-07-01 00:00:00,257
3586,2019-08-01 00:00:00,243
3586,2019-09-01 00:00:00,303
3586,2019-10-01 00:00:00,215
3586,2019-11-01 00:00:00,136
3586,2019-12-01 00:00:00,104
3587,2019-01-01 00:00:00,165
3587,2019-02-01 00:00:00,135
3587,2019-03-01 00:00:00,237
3587,2019-04-01 00:00:00,462
3587,2019-05-01 00:00:00,455
3587,2019-06-01 00:00:00,477
3587,2019-07-01 00:00:00,470
3587,2019-08-01 00:00:00,430
3587,2019-09-01 00:00:00,436
3587,2019-10-01 00:00:00,263
3587,2019-11-01 00:00:00,157
3587,2019-12-01 00:00:00,130
3588,2019-01-01 00:00:00,276
3588,2019-02-01 00:00:00,296
3588,2019-03-01 00:00:00,363
3588,2019-04-01 00:00:00,564
3588,2019-05-01 00:00:00,757
3588,2019-06-01 00:00:00,786
3588,2019-07-01 00:00:00,631
3588,2019-08-01 00:00:00,738
3588,2019-09-01 00:00:00,693
3588,2019-10-01 00:00:00,511
3588,2019-11-01 00:00:00,330
3588,2019-12-01 00:00:00,229
3589,2019-01-01 00:00:00,202
3589,2019-02-01 00:00:00,173
3589,2019-03-01 00:00:00,299
3589,2019-04-01 00:00:00,428
3589,2019-05-01 00:00:00,421
3589,2019-06-01 00:00:00,481
3589,2019-07-01 00:00:00,554
3589,2019-08-01 00:00:00,508
3589,2019-09-01 00:00:00,566
3589,2019-10-01 00:00:00,561
3589,2019-11-01 00:00:00,341
3589,2019-12-01 00:00:00,216
3590,2019-01-01 00:00:00,123
3590,2019-02-01 00:00:00,113
3590,2019-03-01 00:00:00,150
3590,2019-04-01 00:00:00,201
3590,2019-05-01 00:00:00,196
3590,2019-06-01 00:00:00,264
3590,2019-07-01 00:00:00,329
3590,2019-08-01 00:00:00,275
3590,2019-09-01 00:00:00,341
3590,2019-10-01 00:00:00,203
3590,2019-11-01 00:00:00,133
3590,2019-12-01 00:00:00,80
3591,2019-01-01 00:00:00,322
3591,2019-02-01 00:00:00,248
3591,2019-03-01 00:00:00,369
3591,2019-04-01 00:00:00,574
3591,2019-05-01 00:00:00,622
3591,2019-06-01 00:00:00,737
3591,2019-07-01 00:00:00,759
3591,2019-08-01 00:00:00,751
3591,2019-09-01 00:00:00,857
3591,2019-10-01 00:00:00,676
3591,2019-11-01 00:00:00,452
3591,2019-12-01 00:00:00,285
3592,2019-01-01 00:00:00,329
3592,2019-02-01 00:00:00,252
3592,2019-03-01 00:00:00,454
3592,2019-04-01 00:00:00,599
3592,2019-05-01 00:00:00,651
3592,2019-06-01 00:00:00,909
3592,2019-07-01 00:00:00,1042
3592,2019-08-01 00:00:00,1140
3592,2019-09-01 00:00:00,998
3592,2019-10-01 00:00:00,833
3592,2019-11-01 00:00:00,536
3592,2019-12-01 00:00:00,318
3593,2019-01-01 00:00:00,419
3593,2019-02-01 00:00:00,508
3593,2019-03-01 00:00:00,844
3593,2019-04-01 00:00:00,1154
3593,2019-05-01 00:00:00,1240
3593,2019-06-01 00:00:00,1636
3593,2019-07-01 00:00:00,2026
3593,2019-08-01 00:00:00,2178
3593,2019-09-01 00:00:00,2070
3593,2019-10-01 00:00:00,1872
3593,2019-11-01 00:00:00,1253
3593,2019-12-01 00:00:00,700
3595,2019-01-01 00:00:00,194
3595,2019-02-01 00:00:00,165
3595,2019-03-01 00:00:00,365
3595,2019-04-01 00:00:00,429
3595,2019-05-01 00:00:00,439
3595,2019-06-01 00:00:00,616
3595,2019-07-01 00:00:00,695
3595,2019-08-01 00:00:00,725
3595,2019-09-01 00:00:00,702
3595,2019-10-01 00:00:00,586
3595,2019-11-01 00:00:00,366
3595,2019-12-01 00:00:00,213
3596,2019-01-01 00:00:00,108
3596,2019-02-01 00:00:00,99
3596,2019-03-01 00:00:00,97
3596,2019-04-01 00:00:00,132
3596,2019-05-01 00:00:00,219
3596,2019-06-01 00:00:00,237
3596,2019-07-01 00:00:00,288
3596,2019-08-01 00:00:00,277
3596,2019-09-01 00:00:00,235
3596,2019-10-01 00:00:00,181
3596,2019-11-01 00:00:00,145
3596,2019-12-01 00:00:00,115
3597,2019-01-01 00:00:00,315
3597,2019-02-01 00:00:00,316
3597,2019-03-01 00:00:00,528
3597,2019-04-01 00:00:00,666
3597,2019-05-01 00:00:00,752
3597,2019-06-01 00:00:00,1117
3597,2019-07-01 00:00:00,861
3597,2019-08-01 00:00:00,726
3597,2019-09-01 00:00:00,879
3597,2019-10-01 00:00:00,666
3597,2019-11-01 00:00:00,537
3597,2019-12-01 00:00:00,341
3598,2019-01-01 00:00:00,149
3598,2019-02-01 00:00:00,161
3598,2019-03-01 00:00:00,250
3598,2019-04-01 00:00:00,353
3598,2019-05-01 00:00:00,422
3598,2019-06-01 00:00:00,427
3598,2019-07-01 00:00:00,686
3598,2019-08-01 00:00:00,716
3598,2019-09-01 00:00:00,529
3598,2019-10-01 00:00:00,379
3598,2019-11-01 00:00:00,265
3598,2019-12-01 00:00:00,150
3599,2019-01-01 00:00:00,490
3599,2019-02-01 00:00:00,475
3599,2019-03-01 00:00:00,744
3599,2019-04-01 00:00:00,1432
3599,2019-05-01 00:00:00,1424
3599,2019-06-01 00:00:00,1747
3599,2019-07-01 00:00:00,1596
3599,2019-08-01 00:00:00,1634
3599,2019-09-01 00:00:00,1679
3599,2019-10-01 00:00:00,1279
3599,2019-11-01 00:00:00,872
3599,2019-12-01 00:00:00,499
3601,2019-01-01 00:00:00,174
3601,2019-02-01 00:00:00,123
3601,2019-03-01 00:00:00,146
3601,2019-04-01 00:00:00,213
3601,2019-05-01 00:00:00,243
3601,2019-06-01 00:00:00,357
3601,2019-07-01 00:00:00,370
3601,2019-08-01 00:00:00,448
3601,2019-09-01 00:00:00,534
3601,2019-10-01 00:00:00,329
3601,2019-11-01 00:00:00,181
3601,2019-12-01 00:00:00,143
3602,2019-01-01 00:00:00,333
3602,2019-02-01 00:00:00,347
3602,2019-03-01 00:00:00,558
3602,2019-04-01 00:00:00,679
3602,2019-05-01 00:00:00,795
3602,2019-06-01 00:00:00,1064
3602,2019-07-01 00:00:00,1184
3602,2019-08-01 00:00:00,1313
3602,2019-09-01 00:00:00,1002
3602,2019-10-01 00:00:00,825
3602,2019-11-01 00:00:00,479
3602,2019-12-01 00:00:00,330
3603,2019-01-01 00:00:00,192
3603,2019-02-01 00:00:00,193
3603,2019-03-01 00:00:00,356
3603,2019-04-01 00:00:00,502
3603,2019-05-01 00:00:00,448
3603,2019-06-01 00:00:00,603
3603,2019-07-01 00:00:00,703
3603,2019-08-01 00:00:00,654
3603,2019-09-01 00:00:00,613
3603,2019-10-01 00:00:00,528
3603,2019-11-01 00:00:00,331
3603,2019-12-01 00:00:00,232
3604,2019-01-01 00:00:00,155
3604,2019-02-01 00:00:00,199
3604,2019-03-01 00:00:00,316
3604,2019-04-01 00:00:00,465
3604,2019-05-01 00:00:00,491
3604,2019-06-01 00:00:00,676
3604,2019-07-01 00:00:00,796
3604,2019-08-01 00:00:00,692
3604,2019-09-01 00:00:00,636
3604,2019-10-01 00:00:00,511
3604,2019-11-01 00:00:00,335
3604,2019-12-01 00:00:00,211
3605,2019-01-01 00:00:00,227
3605,2019-02-01 00:00:00,194
3605,2019-03-01 00:00:00,329
3605,2019-04-01 00:00:00,422
3605,2019-05-01 00:00:00,434
3605,2019-06-01 00:00:00,580
3605,2019-07-01 00:00:00,724
3605,2019-08-01 00:00:00,841
3605,2019-09-01 00:00:00,654
3605,2019-10-01 00:00:00,570
3605,2019-11-01 00:00:00,315
3605,2019-12-01 00:00:00,195
3606,2019-01-01 00:00:00,278
3606,2019-02-01 00:00:00,215
3606,2019-03-01 00:00:00,349
3606,2019-04-01 00:00:00,487
3606,2019-05-01 00:00:00,617
3606,2019-06-01 00:00:00,623
3606,2019-07-01 00:00:00,670
3606,2019-08-01 00:00:00,632
3606,2019-09-01 00:00:00,699
3606,2019-10-01 00:00:00,574
3606,2019-11-01 00:00:00,418
3606,2019-12-01 00:00:00,244
3607,2019-01-01 00:00:00,185
3607,2019-02-01 00:00:00,147
3607,2019-03-01 00:00:00,197
3607,2019-04-01 00:00:00,346
3607,2019-05-01 00:00:00,366
3607,2019-06-01 00:00:00,410
3607,2019-07-01 00:00:00,359
3607,2019-08-01 00:00:00,384
3607,2019-09-01 00:00:00,422
3607,2019-10-01 00:00:00,338
3607,2019-11-01 00:00:00,210
3607,2019-12-01 00:00:00,154
3608,2019-01-01 00:00:00,219
3608,2019-02-01 00:00:00,145
3608,2019-03-01 00:00:00,251
3608,2019-04-01 00:00:00,356
3608,2019-05-01 00:00:00,445
3608,2019-06-01 00:00:00,461
3608,2019-07-01 00:00:00,474
3608,2019-08-01 00:00:00,522
3608,2019-09-01 00:00:00,560
3608,2019-10-01 00:00:00,592
3608,2019-11-01 00:00:00,238
3608,2019-12-01 00:00:00,123
3609,2019-01-01 00:00:00,160
3609,2019-02-01 00:00:00,193
3609,2019-03-01 00:00:00,337
3609,2019-04-01 00:00:00,540
3609,2019-05-01 00:00:00,642
3609,2019-06-01 00:00:00,784
3609,2019-07-01 00:00:00,721
3609,2019-08-01 00:00:00,838
3609,2019-09-01 00:00:00,716
3609,2019-10-01 00:00:00,618
3609,2019-11-01 00:00:00,390
3609,2019-12-01 00:00:00,238
3610,2019-01-01 00:00:00,257
3610,2019-02-01 00:00:00,217
3610,2019-03-01 00:00:00,316
3610,2019-04-01 00:00:00,489
3610,2019-05-01 00:00:00,654
3610,2019-06-01 00:00:00,769
3610,2019-07-01 00:00:00,785
3610,2019-08-01 00:00:00,922
3610,2019-09-01 00:00:00,832
3610,2019-10-01 00:00:00,599
3610,2019-11-01 00:00:00,338
3610,2019-12-01 00:00:00,217
3611,2019-01-01 00:00:00,434
3611,2019-02-01 00:00:00,388
3611,2019-03-01 00:00:00,598
3611,2019-04-01 00:00:00,849
3611,2019-05-01 00:00:00,1025
3611,2019-06-01 00:00:00,1232
3611,2019-07-01 00:00:00,1210
3611,2019-08-01 00:00:00,1312
3611,2019-09-01 00:00:00,1190
3611,2019-10-01 00:00:00,938
3611,2019-11-01 00:00:00,472
3611,2019-12-01 00:00:00,359
3612,2019-01-01 00:00:00,96
3612,2019-02-01 00:00:00,125
3612,2019-03-01 00:00:00,207
3612,2019-04-01 00:00:00,280
3612,2019-05-01 00:00:00,290
3612,2019-06-01 00:00:00,397
3612,2019-07-01 00:00:00,495
3612,2019-08-01 00:00:00,535
3612,2019-09-01 00:00:00,540
3612,2019-10-01 00:00:00,407
3612,2019-11-01 00:00:00,270
3612,2019-12-01 00:00:00,182
3613,2019-01-01 00:00:00,372
3613,2019-02-01 00:00:00,311
3613,2019-03-01 00:00:00,461
3613,2019-04-01 00:00:00,691
3613,2019-05-01 00:00:00,889
3613,2019-06-01 00:00:00,910
3613,2019-07-01 00:00:00,1012
3613,2019-08-01 00:00:00,1065
3613,2019-09-01 00:00:00,1071
3613,2019-10-01 00:00:00,1065
3613,2019-11-01 00:00:00,520
3613,2019-12-01 00:00:00,256
3614,2019-01-01 00:00:00,150
3614,2019-02-01 00:00:00,148
3614,2019-03-01 00:00:00,292
3614,2019-04-01 00:00:00,424
3614,2019-05-01 00:00:00,390
3614,2019-06-01 00:00:00,527
3614,2019-07-01 00:00:00,696
3614,2019-08-01 00:00:00,760
3614,2019-09-01 00:00:00,664
3614,2019-10-01 00:00:00,596
3614,2019-11-01 00:00:00,363
3614,2019-12-01 00:00:00,212
3615,2019-01-01 00:00:00,676
3615,2019-02-01 00:00:00,625
3615,2019-03-01 00:00:00,791
3615,2019-04-01 00:00:00,1017
3615,2019-05-01 00:00:00,1102
3615,2019-06-01 00:00:00,1269
3615,2019-07-01 00:00:00,1194
3615,2019-08-01 00:00:00,1393
3615,2019-09-01 00:00:00,1297
3615,2019-10-01 00:00:00,1121
3615,2019-11-01 00:00:00,759
3615,2019-12-01 00:00:00,498
3616,2019-01-01 00:00:00,213
3616,2019-02-01 00:00:00,260
3616,2019-03-01 00:00:00,369
3616,2019-04-01 00:00:00,568
3616,2019-05-01 00:00:00,568
3616,2019-06-01 00:00:00,875
3616,2019-07-01 00:00:00,1012
3616,2019-08-01 00:00:00,1227
3616,2019-09-01 00:00:00,972
3616,2019-10-01 00:00:00,971
3616,2019-11-01 00:00:00,648
3616,2019-12-01 00:00:00,400
3617,2019-01-01 00:00:00,188
3617,2019-02-01 00:00:00,231
3617,2019-03-01 00:00:00,390
3617,2019-04-01 00:00:00,455
3617,2019-05-01 00:00:00,490
3617,2019-06-01 00:00:00,685
3617,2019-07-01 00:00:00,830
3617,2019-08-01 00:00:00,828
3617,2019-09-01 00:00:00,704
3617,2019-10-01 00:00:00,711
3617,2019-11-01 00:00:00,503
3617,2019-12-01 00:00:00,268
3618,2019-01-01 00:00:00,342
3618,2019-02-01 00:00:00,352
3618,2019-03-01 00:00:00,536
3618,2019-04-01 00:00:00,749
3618,2019-05-01 00:00:00,764
3618,2019-06-01 00:00:00,896
3618,2019-07-01 00:00:00,919
3618,2019-08-01 00:00:00,1061
3618,2019-09-01 00:00:00,982
3618,2019-10-01 00:00:00,625
3618,2019-11-01 00:00:00,434
3618,2019-12-01 00:00:00,219
3619,2019-01-01 00:00:00,185
3619,2019-02-01 00:00:00,168
3619,2019-03-01 00:00:00,377
3619,2019-04-01 00:00:00,572
3619,2019-05-01 00:00:00,567
3619,2019-06-01 00:00:00,769
3619,2019-07-01 00:00:00,949
3619,2019-08-01 00:00:00,1070
3619,2019-09-01 00:00:00,921
3619,2019-10-01 00:00:00,809
3619,2019-11-01 00:00:00,555
3619,2019-12-01 00:00:00,340
3620,2019-01-01 00:00:00,89
3620,2019-02-01 00:00:00,122
3620,2019-03-01 00:00:00,202
3620,2019-04-01 00:00:00,296
3620,2019-05-01 00:00:00,247
3620,2019-06-01 00:00:00,261
3620,2019-07-01 00:00:00,276
3620,2019-08-01 00:00:00,329
3620,2019-09-01 00:00:00,391
3620,2019-10-01 00:00:00,288
3620,2019-11-01 00:00:00,137
3620,2019-12-01 00:00:00,100
3621,2019-01-01 00:00:00,77
3621,2019-02-01 00:00:00,86
3621,2019-03-01 00:00:00,159
3621,2019-04-01 00:00:00,196
3621,2019-05-01 00:00:00,265
3621,2019-06-01 00:00:00,471
3621,2019-07-01 00:00:00,557
3621,2019-08-01 00:00:00,538
3621,2019-09-01 00:00:00,526
3621,2019-10-01 00:00:00,465
3621,2019-11-01 00:00:00,283
3621,2019-12-01 00:00:00,168
3622,2019-01-01 00:00:00,259
3622,2019-02-01 00:00:00,261
3622,2019-03-01 00:00:00,383
3622,2019-04-01 00:00:00,450
3622,2019-05-01 00:00:00,532
3622,2019-06-01 00:00:00,614
3622,2019-07-01 00:00:00,614
3622,2019-08-01 00:00:00,771
3622,2019-09-01 00:00:00,766
3622,2019-10-01 00:00:00,614
3622,2019-11-01 00:00:00,399
3622,2019-12-01 00:00:00,249
3623,2019-01-01 00:00:00,269
3623,2019-02-01 00:00:00,306
3623,2019-03-01 00:00:00,558
3623,2019-04-01 00:00:00,753
3623,2019-05-01 00:00:00,697
3623,2019-06-01 00:00:00,817
3623,2019-07-01 00:00:00,985
3623,2019-08-01 00:00:00,1053
3623,2019-09-01 00:00:00,1074
3623,2019-10-01 00:00:00,1101
3623,2019-11-01 00:00:00,791
3623,2019-12-01 00:00:00,439
3628,2019-01-01 00:00:00,757
3628,2019-02-01 00:00:00,679
3628,2019-03-01 00:00:00,1018
3628,2019-04-01 00:00:00,1293
3628,2019-05-01 00:00:00,1368
3628,2019-06-01 00:00:00,1591
3628,2019-07-01 00:00:00,1810
3628,2019-08-01 00:00:00,1771
3628,2019-09-01 00:00:00,2069
3628,2019-10-01 00:00:00,1842
3628,2019-11-01 00:00:00,1304
3628,2019-12-01 00:00:00,932
3629,2019-01-01 00:00:00,321
3629,2019-02-01 00:00:00,316
3629,2019-03-01 00:00:00,550
3629,2019-04-01 00:00:00,619
3629,2019-05-01 00:00:00,762
3629,2019-06-01 00:00:00,889
3629,2019-07-01 00:00:00,936
3629,2019-08-01 00:00:00,1110
3629,2019-09-01 00:00:00,811
3629,2019-10-01 00:00:00,810
3629,2019-11-01 00:00:00,500
3629,2019-12-01 00:00:00,335
3630,2019-01-01 00:00:00,589
3630,2019-02-01 00:00:00,654
3630,2019-03-01 00:00:00,896
3630,2019-04-01 00:00:00,1145
3630,2019-05-01 00:00:00,1288
3630,2019-06-01 00:00:00,1449
3630,2019-07-01 00:00:00,1782
3630,2019-08-01 00:00:00,1741
3630,2019-09-01 00:00:00,1669
3630,2019-10-01 00:00:00,1352
3630,2019-11-01 00:00:00,917
3630,2019-12-01 00:00:00,605
3631,2019-01-01 00:00:00,144
3631,2019-02-01 00:00:00,147
3631,2019-03-01 00:00:00,250
3631,2019-04-01 00:00:00,224
3631,2019-05-01 00:00:00,282
3631,2019-06-01 00:00:00,344
3631,2019-07-01 00:00:00,22
3637,2019-01-01 00:00:00,853
3637,2019-02-01 00:00:00,813
3637,2019-03-01 00:00:00,1177
3637,2019-04-01 00:00:00,1489
3637,2019-05-01 00:00:00,1428
3637,2019-06-01 00:00:00,1753
3637,2019-07-01 00:00:00,1706
3637,2019-08-01 00:00:00,1891
3637,2019-09-01 00:00:00,1873
3637,2019-10-01 00:00:00,1728
3637,2019-11-01 00:00:00,1214
3637,2019-12-01 00:00:00,798
3638,2019-01-01 00:00:00,325
3638,2019-02-01 00:00:00,322
3638,2019-03-01 00:00:00,418
3638,2019-04-01 00:00:00,863
3638,2019-05-01 00:00:00,887
3638,2019-06-01 00:00:00,1037
3638,2019-07-01 00:00:00,1128
3638,2019-08-01 00:00:00,1333
3638,2019-09-01 00:00:00,1421
3638,2019-10-01 00:00:00,1141
3638,2019-11-01 00:00:00,539
3638,2019-12-01 00:00:00,410
3639,2019-01-01 00:00:00,735
3639,2019-02-01 00:00:00,676
3639,2019-03-01 00:00:00,900
3639,2019-04-01 00:00:00,1365
3639,2019-05-01 00:00:00,1483
3639,2019-06-01 00:00:00,1830
3639,2019-07-01 00:00:00,2032
3639,2019-08-01 00:00:00,2329
3639,2019-09-01 00:00:00,2292
3639,2019-10-01 00:00:00,1945
3639,2019-11-01 00:00:00,1496
3639,2019-12-01 00:00:00,794
3640,2019-01-01 00:00:00,437
3640,2019-02-01 00:00:00,406
3640,2019-03-01 00:00:00,508
3640,2019-04-01 00:00:00,743
3640,2019-05-01 00:00:00,801
3640,2019-06-01 00:00:00,828
3640,2019-07-01 00:00:00,776
3640,2019-08-01 00:00:00,783
3640,2019-09-01 00:00:00,681
3640,2019-10-01 00:00:00,790
3640,2019-11-01 00:00:00,626
3640,2019-12-01 00:00:00,305
3641,2019-01-01 00:00:00,4425
3641,2019-02-01 00:00:00,4425
3641,2019-03-01 00:00:00,5896
3641,2019-04-01 00:00:00,7696
3641,2019-05-01 00:00:00,8459
3641,2019-06-01 00:00:00,8021
3641,2019-07-01 00:00:00,8733
3641,2019-08-01 00:00:00,9792
3641,2019-09-01 00:00:00,10784
3641,2019-10-01 00:00:00,10124
3641,2019-11-01 00:00:00,6828
3641,2019-12-01 00:00:00,4623
3646,2019-01-01 00:00:00,145
3646,2019-02-01 00:00:00,131
3646,2019-03-01 00:00:00,233
3646,2019-04-01 00:00:00,405
3646,2019-05-01 00:00:00,356
3646,2019-06-01 00:00:00,482
3646,2019-07-01 00:00:00,448
3646,2019-08-01 00:00:00,497
3646,2019-09-01 00:00:00,529
3646,2019-10-01 00:00:00,465
3646,2019-11-01 00:00:00,307
3646,2019-12-01 00:00:00,207
3647,2019-01-01 00:00:00,119
3647,2019-02-01 00:00:00,120
3647,2019-03-01 00:00:00,171
3647,2019-04-01 00:00:00,223
3647,2019-05-01 00:00:00,202
3647,2019-06-01 00:00:00,272
3647,2019-07-01 00:00:00,261
3647,2019-08-01 00:00:00,259
3647,2019-09-01 00:00:00,228
3647,2019-10-01 00:00:00,233
3647,2019-11-01 00:00:00,168
3647,2019-12-01 00:00:00,112
3648,2019-01-01 00:00:00,697
3648,2019-02-01 00:00:00,760
3648,2019-03-01 00:00:00,1057
3648,2019-04-01 00:00:00,1561
3648,2019-05-01 00:00:00,1805
3648,2019-06-01 00:00:00,1791
3648,2019-07-01 00:00:00,1750
3648,2019-08-01 00:00:00,1854
3648,2019-09-01 00:00:00,1955
3648,2019-10-01 00:00:00,1748
3648,2019-11-01 00:00:00,1339
3648,2019-12-01 00:00:00,781
3649,2019-01-01 00:00:00,191
3649,2019-02-01 00:00:00,231
3649,2019-03-01 00:00:00,405
3649,2019-04-01 00:00:00,489
3649,2019-05-01 00:00:00,429
3649,2019-06-01 00:00:00,568
